date,sales
2013-01-31,10327624.7369095
2013-02-28,9658959.7774368
2013-03-31,11428497.0374875
2013-04-30,10993464.7380118
2013-05-31,11597704.0070268
2013-06-30,11689344.0622436
2013-07-31,11257400.6076808
2013-08-31,11737788.9194727
2013-09-30,11792933.2318679
2013-10-31,11775620.3605191
2013-11-30,12356559.2929861
2013-12-31,15803117.1479746
2014-01-31,18911640.7014034
2014-02-28,12038352.6339783
2014-03-31,20365584.016477
2014-04-30,12861251.0571494
2014-05-31,13379785.2611975
2014-06-30,13319958.1730016
2014-07-31,19421891.0438224
2014-08-31,13885176.4190542
2014-09-30,20022416.1138096
2014-10-31,20396101.3141771
2014-11-30,20531635.2036432
2014-12-31,24340454.3638302
2015-01-31,14896922.0571985
2015-02-28,13742395.8483812
2015-03-31,15598607.5183553
2015-04-30,14955068.1707755
2015-05-31,17730368.244309
2015-06-30,21615360.3512421
2015-07-31,22209619.0387389
2015-08-31,22963674.2412815
2015-09-30,23240882.4779112
2015-10-31,23878267.6645621
2015-11-30,22804953.3682112
2015-12-31,27243981.6737737
2016-01-31,23977804.8854341
2016-02-29,21947408.8010028
2016-03-31,23131780.8838199
2016-04-30,25963025.1019622
2016-05-31,24779432.2602277
2016-06-30,22209218.5803836
2016-07-31,23462672.4331036
2016-08-31,22452414.3178949
2016-09-30,22417448.0969967
2016-10-31,24030389.816292
2016-11-30,24642640.1973935
2016-12-31,29640287.5793851
